id,country,countryCode,region,regionCode,province,municipality,brgy,zipCode
27346,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,CABARASAN,6422
27347,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,CADAC-AN,6422
27348,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,CADE-AN,6422
27349,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,CAGAMUTAN DEL NORTE,6422
27350,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,DAO,6422
27351,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,G. M. OSIAS,6422
27352,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,GUIBUANGAN,6422
27353,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,HENOGAWE,6422
27354,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,LONOY,6422
27355,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,LUNETA,6422
27356,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,MALIDONG,6422
27357,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,GAMAY CENTRAL (POB.),6422
27358,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,GAMAY OCCIDENTAL I (POB.),6422
27359,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,GAMAY ORIENTAL I (POB.),6422
27360,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,RIZAL,6422
27361,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,SAN ANTONIO,6422
27362,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,BAYBAY DISTRICT (POB.),6422
27363,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,BURABOD (POB.),6422
27364,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,CAGAMUTAN DEL SUR,6422
27365,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,LIBERTAD (POB.),6422
27366,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,OCCIDENTAL II (POB.),6422
27367,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,GAMAY,ORIENTAL II (POB.),6422
27368,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,ABATON,6411
27369,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,AGUADAHAN,6411
27370,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,AROGANGA,6411
27371,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,ATIPOLO,6411
27372,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,BAWANG,6411
27373,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,BAYBAY (POB.),6411
27374,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,BINATIKLAN,6411
27375,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,BOBOLOSAN,6411
27376,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,BONGLIW,6411
27377,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,BURABUD,6411
27378,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CABADIANGAN,6411
27379,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CABAGNGAN,6411
27380,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CABAGO-AN,6411
27381,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CABULALOAN,6411
27382,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CAGAASAN,6411
27383,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CAGDARA-O,6411
27384,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CAHAYAGAN,6411
27385,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CALINTAAN POB.,6411
27386,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CALOMOTAN,6411
27387,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CANDAWID,6411
27388,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CANGCAHIPOS,6411
27389,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CANYOMANAO,6411
27390,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,CATIGBIAN,6411
27391,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,E. J. DULAY,6411
27392,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,G. B. TAN,6411
27393,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,GIBATANGAN,6411
27394,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,GUILAOANGI (POB.),6411
27395,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,INAMLAN,6411
27396,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,LA PERLA,6411
27397,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,LANGOB,6411
27398,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,LAWAAN,6411
27399,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,LITTLE VENICE (POB.),6411
27400,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,MAGSAYSAY,6411
27401,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,MARUBAY,6411
27402,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,MUALBUAL,6411
27403,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,NAPOTIOCAN,6411
27404,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,OLERAS,6411
27405,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,ONAY,6411
27406,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,PALMERA,6411
27407,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,PANGDAN,6411
27408,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,RAWIS,6411
27409,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,ROMBANG,6411
27410,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,SAN ANTONIO,6411
27411,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,SAN MIGUEL HEIGHTS (POB.),6411
27412,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,SANGCOL,6411
27413,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,SIBUNOT,6411
27414,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,SIMORA,6411
27415,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,SUBA,6411
27416,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,TAN-AWAN,6411
27417,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,TARUSAN,6411
27418,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,TINOBLAN,6411
27419,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,TUMAGUINGTING (POB.),6411
27420,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,VIGO,6411
27421,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,YABYABAN,6411
27422,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,YAPAS,6411
27423,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAOANG,TALISAY,6411
27424,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,ALANG-ALANG,6423
27425,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,BAGACAY,6423
27426,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,CAHAGWAYAN,6423
27427,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,CAN MARIA,6423
27428,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,CAN OMANIO,6423
27429,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,IMELDA,6423
27430,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,LAPINIG DEL SUR (POB.),6423
27431,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,LAPINIG DEL NORTE (POB.),6423
27432,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,LO-OK,6423
27433,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,MABINI,6423
27434,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,MAY-IGOT,6423
27435,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,PALANAS,6423
27436,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,PIO DEL PILAR,6423
27437,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,POTONG,6423
27438,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAPINIG,POTONG DEL SUR,6423
27439,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,BALUGO,6420
27440,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,BUGAY,6420
27441,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,BUGTOSAN,6420
27442,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,BUKID,6420
27443,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,BULAO,6420
27444,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,CAPUTOAN,6420
27445,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,CATOTO-OGAN,6420
27446,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,CUENCO,6420
27447,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,DAPDAP,6420
27448,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,DEL PILAR,6420
27449,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,DOLORES,6420
27450,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,EPAW,6420
27451,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,GEGUINTA,6420
27452,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,GERACDO,6420
27453,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,GUYO,6420
27454,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,H. JOLEJOLE DISTRICT (POB.),6420
27455,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,HANGI,6420
27456,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,IMELDA,6420
27457,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,L. EMPON,6420
27458,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,LAKANDULA,6420
27459,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,LUMALA-OG,6420
27460,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,LOURDES,6420
27461,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,MABINI,6420
27462,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,MACARTHUR,6420
27463,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,MAGSAYSAY,6420
27464,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,MATELARAG,6420
27465,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,OSME?,6420
27466,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,PACO,6420
27467,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,PALANAS,6420
27468,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,PEREZ,6420
27469,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,POPONTON,6420
27470,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,QUEZON,6420
27471,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,QUIRINO,6420
27472,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,QUIRINO DISTRICT (POB.),6420
27473,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,REBONG,6420
27474,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,RIZAL,6420
27475,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,ROXAS,6420
27476,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,RUFINO,6420
27477,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,SAG-OD,6420
27478,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,SAN ANDRES,6420
27479,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,SAN ANTONIO,6420
27480,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,SAN FERNANDO,6420
27481,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,SAN FRANCISCO,6420
27482,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,SAN ISIDRO,6420
27483,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,SAN JORGE,6420
27484,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,SAN JOSE,6420
27485,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,SAN MIGUEL,6420
27486,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,SANTO TOMAS,6420
27487,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,TAGAB-IRAN,6420
27488,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,TAGAN-AYAN,6420
27489,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,TAYLOR,6420
27490,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,VICTORY,6420
27491,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAS NAVAS,H. JOLEJOLE,6420
27492,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,BALICUATRO,6404
27493,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,BANI,6404
27494,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,BAROBAYBAY,6404
27495,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,CABURIHAN (POB.),6404
27496,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,CARAGAS (POB.),6404
27497,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,CATAOGAN (POB.),6404
27498,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,CHANSVILLA,6404
27499,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,DATAG,6404
27500,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,ENRIQUETA,6404
27501,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,LIBAS,6404
27502,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,LIBERTAD,6404
27503,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,MACARTHUR,6404
27504,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,MAGSAYSAY,6404
27505,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,MARAVILLA,6404
27506,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,OCAD (POB.),6404
27507,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,SALVACION,6404
27508,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,SAN AGUSTIN,6404
27509,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,SAN ISIDRO,6404
27510,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,SAN JOSE,6404
27511,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,SAN JUAN,6404
27512,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,SAN MIGUEL,6404
27513,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,TO-OG,6404
27514,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,URDANETA,6404
27515,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,VILLA,6404
27516,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,VILLAHERMOSA,6404
27517,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,LAVEZARES,SABONG-TABOK,6404
27518,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,BURGOS,6412
27519,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,JUBASAN,6412
27520,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,MAGSAYSAY,6412
27521,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,MAGTAON,6412
27522,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,DEL NORTE (POB.),6412
27523,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,DEL SUR (POB.),6412
27524,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,QUEZON,6412
27525,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,SAN JOSE,6412
27526,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,SILJAGON,6412
27527,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,NAPARASAN,6412
27528,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,E. LAODENIO,6412
27529,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,MANAYBANAY,6412
27530,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MAPANAS,SANTA POTENCIANA (POB.),6412
27531,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,BAGASBAS,6417
27532,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,BUGKO,6417
27533,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,CABLANGAN,6417
27534,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,CAGMANABA,6417
27535,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,CAHICSAN,6417
27536,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,CHITONGCO (POB.),6417
27537,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,DE MARIA,6417
27538,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,DO? LUCIA,6417
27539,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,ECO (POB.),6417
27540,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,FLORMINA,6417
27541,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,HINABANGAN,6417
27542,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,IMELDA,6417
27543,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,LA TRINIDAD,6417
27544,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,MAKIWALO,6417
27545,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,MIRADOR,6417
27546,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,NENITA,6417
27547,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,ROXAS,6417
27548,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,SAN AGUSTIN,6417
27549,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,SAN ANTONIO,6417
27550,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,SAN ISIDRO,6417
27551,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,SAN JOSE,6417
27552,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,SAN JUAN,6417
27553,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,SANTA CATALINA,6417
27554,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,MONDRAGON,TALOLORA,6417
27555,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,PALAPAG,ASUM (POB.),6421
27556,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,PALAPAG,BAGACAY,6421
27557,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,PALAPAG,BANGON,6421
27558,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,PALAPAG,BINAY,6421
27559,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,PALAPAG,CABARIWAN,6421
27560,PHILIPPINES,PH,EASTERN VISAYAS,REGION VIII,NORTHERN SAMAR,PALAPAG,CABATUAN,6421
